domain,n,method,timing_kind,repetition,value_ms
bem,32,fp32,e2e,16,0.0235823988914
bem,32,fp32,kernel,17,0.0163965765387
bem,32,fp32,e2e,17,0.0236384011805
bem,32,fp32,kernel,18,0.0163965765387
bem,32,fp32,e2e,18,0.0238815993071
bem,32,fp32,kernel,19,0.0166249275208
bem,32,fp32,e2e,19,0.0237337592989
bem,32,fp32,kernel,20,0.0163949131966
bem,32,fp32,e2e,20,0.0237414408475
bem,32,fp32,kernel,21,0.0163961593062
bem,32,fp32,e2e,21,0.0237033609301
bem,32,fp32,kernel,22,0.0163963194937
bem,32,fp32,e2e,22,0.0236563198268
bem,32,fp32,kernel,23,0.0163970571011
bem,32,fp32,e2e,23,0.0237411186099
bem,32,fp32,kernel,24,0.0163980163634
bem,32,fp32,e2e,24,0.0236982386559
bem,32,fp32,kernel,25,0.0167311038822
bem,32,fp32,e2e,25,0.0235769599676
bem,32,fp32,kernel,26,0.0163972470909
bem,32,fp32,e2e,26,0.0235337596387
bem,32,fp32,kernel,27,0.0163975358009
bem,32,fp32,e2e,27,0.0236847996712
bem,32,fp32,kernel,28,0.0164008010179
bem,32,fp32,e2e,28,0.0236636810005
bem,32,fp32,kernel,29,0.016397152096
bem,32,fp32,e2e,29,0.0236879996955
bem,32,fp64,kernel,0,0.220610916615
bem,32,fp64,e2e,0,0.225088000298
bem,32,fp64,kernel,1,0.220661729574
bem,32,fp64,e2e,1,0.233747839928
bem,32,fp64,kernel,2,0.220816925168
bem,32,fp64,e2e,2,0.23326176405
bem,32,fp64,kernel,3,0.220653757453
bem,32,fp64,e2e,3,0.233321607113
bem,32,fp64,kernel,4,0.220789059997
bem,32,fp64,e2e,4,0.225267842412
bem,32,fp64,kernel,5,0.220603227615
bem,32,fp64,e2e,5,0.227000012994
bem,32,fp64,kernel,6,0.220647647977
bem,32,fp64,e2e,6,0.233309447765
bem,32,fp64,kernel,7,0.220872804523
bem,32,fp64,e2e,7,0.233322888613
bem,32,fp64,kernel,8,0.220773085952
bem,32,fp64,e2e,8,0.233332812786
bem,32,fp64,kernel,9,0.220798105001
bem,32,fp64,e2e,9,0.236762568355
bem,32,fp64,kernel,10,0.220638528466
bem,32,fp64,e2e,10,0.233298569918
bem,32,fp64,kernel,11,0.220623835921
bem,32,fp64,e2e,11,0.233389765024
bem,32,fp64,kernel,12,0.220837667584
bem,32,fp64,e2e,12,0.233297914267
bem,32,fp64,kernel,13,0.220751672983
bem,32,fp64,e2e,13,0.233254387975
bem,32,fp64,kernel,14,0.220649182796
bem,32,fp64,e2e,14,0.23524415493
bem,32,fp64,kernel,15,0.220619484782
bem,32,fp64,e2e,15,0.23328833282
bem,32,fp64,kernel,16,0.220810472965
bem,32,fp64,e2e,16,0.233258873224
bem,32,fp64,kernel,17,0.221203774214
bem,32,fp64,e2e,17,0.233306229115
bem,32,fp64,kernel,18,0.221684411168
bem,32,fp64,e2e,18,0.235639363527
bem,32,fp64,kernel,19,0.220832586288
bem,32,fp64,e2e,19,0.233273923397
bem,32,fp64,kernel,20,0.220686018467
bem,32,fp64,e2e,20,0.233281910419
bem,32,fp64,kernel,21,0.220896735787
bem,32,fp64,e2e,21,0.233267515898
bem,32,fp64,kernel,22,0.220871254802
bem,32,fp64,e2e,22,0.236347198486
bem,32,fp64,kernel,23,0.220657497644
bem,32,fp64,e2e,23,0.2332611233
bem,32,fp64,kernel,24,0.220694079995
bem,32,fp64,e2e,24,0.233277752995
bem,32,fp64,kernel,25,0.220700159669
bem,32,fp64,e2e,25,0.233295693994
bem,32,fp64,kernel,26,0.220933273435
bem,32,fp64,e2e,26,0.233282238245
bem,32,fp64,kernel,27,0.220676511526
bem,32,fp64,e2e,27,0.235500156879
bem,32,fp64,kernel,28,0.220744907856
bem,32,fp64,e2e,28,0.233336642385
bem,32,fp64,kernel,29,0.220740422606
bem,32,fp64,e2e,29,0.233292162418
bem,32,adaptive_frozen_v3,kernel,0,0.218570590019
bem,32,adaptive_frozen_v3,e2e,0,0.222913920879
bem,32,adaptive_frozen_v3,kernel,1,0.21890707314
bem,32,adaptive_frozen_v3,e2e,1,0.233247026801
bem,32,adaptive_frozen_v3,kernel,2,0.218538939953
bem,32,adaptive_frozen_v3,e2e,2,0.235573768616
bem,32,adaptive_frozen_v3,kernel,3,0.218594178557
bem,32,adaptive_frozen_v3,e2e,3,0.233224645257
bem,32,adaptive_frozen_v3,kernel,4,0.218627139926
bem,32,adaptive_frozen_v3,e2e,4,0.221910402179
bem,32,adaptive_frozen_v3,kernel,5,0.218547329307
bem,32,adaptive_frozen_v3,e2e,5,0.23330655694
bem,32,adaptive_frozen_v3,kernel,6,0.218760162592
bem,32,adaptive_frozen_v3,e2e,6,0.2332534343
bem,32,adaptive_frozen_v3,kernel,7,0.218749403954
bem,32,adaptive_frozen_v3,e2e,7,0.236205115914
bem,32,adaptive_frozen_v3,kernel,8,0.218595266342
bem,32,adaptive_frozen_v3,e2e,8,0.233282238245
bem,32,adaptive_frozen_v3,kernel,9,0.21855853498
bem,32,adaptive_frozen_v3,e2e,9,0.233238711953
bem,32,adaptive_frozen_v3,kernel,10,0.218673884869
bem,32,adaptive_frozen_v3,e2e,10,0.233205124736
bem,32,adaptive_frozen_v3,kernel,11,0.218690603971
bem,32,adaptive_frozen_v3,e2e,11,0.234862402081
bem,32,adaptive_frozen_v3,kernel,12,0.218872889876
bem,32,adaptive_frozen_v3,e2e,12,0.221771195531
bem,32,adaptive_frozen_v3,kernel,13,0.218535527587
bem,32,adaptive_frozen_v3,e2e,13,0.233309447765
bem,32,adaptive_frozen_v3,kernel,14,0.21869315207
bem,32,adaptive_frozen_v3,e2e,14,0.233256965876
bem,32,adaptive_frozen_v3,kernel,15,0.218702301383
bem,32,adaptive_frozen_v3,e2e,15,0.236208319664
bem,32,adaptive_frozen_v3,kernel,16,0.218680068851
bem,32,adaptive_frozen_v3,e2e,16,0.223123505712
bem,32,adaptive_frozen_v3,kernel,17,0.218816488981
bem,32,adaptive_frozen_v3,e2e,17,0.233223989606
bem,32,adaptive_frozen_v3,kernel,18,0.218915909529
bem,32,adaptive_frozen_v3,e2e,18,0.233258545399
bem,32,adaptive_frozen_v3,kernel,19,0.218631654978
bem,32,adaptive_frozen_v3,e2e,19,0.223004162312
bem,32,adaptive_frozen_v3,kernel,20,0.218845620751
bem,32,adaptive_frozen_v3,e2e,20,0.236209273338
bem,32,adaptive_frozen_v3,kernel,21,0.218668118119
bem,32,adaptive_frozen_v3,e2e,21,0.222924485803
bem,32,adaptive_frozen_v3,kernel,22,0.218886882067
bem,32,adaptive_frozen_v3,e2e,22,0.233273282647
bem,32,adaptive_frozen_v3,kernel,23,0.218628287315
bem,32,adaptive_frozen_v3,e2e,23,0.233296319842
bem,32,adaptive_frozen_v3,kernel,24,0.218549475074
bem,32,adaptive_frozen_v3,e2e,24,0.236178547144
bem,32,adaptive_frozen_v3,kernel,25,0.218669727445
bem,32,adaptive_frozen_v3,e2e,25,0.233258247375
bem,32,adaptive_frozen_v3,kernel,26,0.21858087182
bem,32,adaptive_frozen_v3,e2e,26,0.233264014125
bem,32,adaptive_frozen_v3,kernel,27,0.218576416373
bem,32,adaptive_frozen_v3,e2e,27,0.233263686299
bem,32,adaptive_frozen_v3,kernel,28,0.219246193767
bem,32,adaptive_frozen_v3,e2e,28,0.236185282469
bem,32,adaptive_frozen_v3,kernel,29,0.218562066555
bem,32,adaptive_frozen_v3,e2e,29,0.222868159413
bem,32,adaptive_no_gradient_gate_v3,kernel,0,0.2186280936
bem,32,adaptive_no_gradient_gate_v3,e2e,0,0.236627846956
bem,32,adaptive_no_gradient_gate_v3,kernel,1,0.218603551388
bem,32,adaptive_no_gradient_gate_v3,e2e,1,0.223227202892
bem,32,adaptive_no_gradient_gate_v3,kernel,2,0.218754559755
bem,32,adaptive_no_gradient_gate_v3,e2e,2,0.233256965876
bem,32,adaptive_no_gradient_gate_v3,kernel,3,0.218967363238
bem,32,adaptive_no_gradient_gate_v3,e2e,3,0.223199367523
bem,32,adaptive_no_gradient_gate_v3,kernel,4,0.218693226576
bem,32,adaptive_no_gradient_gate_v3,e2e,4,0.230464950204
bem,32,adaptive_no_gradient_gate_v3,kernel,5,0.218771860003
bem,32,adaptive_no_gradient_gate_v3,e2e,5,0.222846388817
bem,32,adaptive_no_gradient_gate_v3,kernel,6,0.218609690666
bem,32,adaptive_no_gradient_gate_v3,e2e,6,0.233252480626
bem,32,adaptive_no_gradient_gate_v3,kernel,7,0.218610972166
bem,32,adaptive_no_gradient_gate_v3,e2e,7,0.222929909825
bem,32,adaptive_no_gradient_gate_v3,kernel,8,0.218759134412
bem,32,adaptive_no_gradient_gate_v3,e2e,8,0.226103693247
bem,32,adaptive_no_gradient_gate_v3,kernel,9,0.218588232994
bem,32,adaptive_no_gradient_gate_v3,e2e,9,0.233256325126
bem,32,adaptive_no_gradient_gate_v3,kernel,10,0.218610331416
bem,32,adaptive_no_gradient_gate_v3,e2e,10,0.222832962871
bem,32,adaptive_no_gradient_gate_v3,kernel,11,0.218633919954
bem,32,adaptive_no_gradient_gate_v3,e2e,11,0.222979828715
bem,32,adaptive_no_gradient_gate_v3,kernel,12,0.218573406339
bem,32,adaptive_no_gradient_gate_v3,e2e,12,0.223175674677
bem,32,adaptive_no_gradient_gate_v3,kernel,13,0.218566685915
bem,32,adaptive_no_gradient_gate_v3,e2e,13,0.236196160316
bem,32,adaptive_no_gradient_gate_v3,kernel,14,0.218841448426
bem,32,adaptive_no_gradient_gate_v3,e2e,14,0.222861766815
bem,32,adaptive_no_gradient_gate_v3,kernel,15,0.218581721187
bem,32,adaptive_no_gradient_gate_v3,e2e,15,0.233299195766
bem,32,adaptive_no_gradient_gate_v3,kernel,16,0.218578726053
bem,32,adaptive_no_gradient_gate_v3,e2e,16,0.23323135078
bem,32,adaptive_no_gradient_gate_v3,kernel,17,0.218569129705
bem,32,adaptive_no_gradient_gate_v3,e2e,17,0.233747527003
bem,32,adaptive_no_gradient_gate_v3,kernel,18,0.21871574223
bem,32,adaptive_no_gradient_gate_v3,e2e,18,0.223346561193
bem,32,adaptive_no_gradient_gate_v3,kernel,19,0.218952551484
bem,32,adaptive_no_gradient_gate_v3,e2e,19,0.233217284083
bem,32,adaptive_no_gradient_gate_v3,kernel,20,0.218542933464
bem,32,adaptive_no_gradient_gate_v3,e2e,20,0.233232319355
bem,32,adaptive_no_gradient_gate_v3,kernel,21,0.218568637967
bem,32,adaptive_no_gradient_gate_v3,e2e,21,0.233237445354
bem,32,adaptive_no_gradient_gate_v3,kernel,22,0.218548357487
bem,32,adaptive_no_gradient_gate_v3,e2e,22,0.236255690455
bem,32,adaptive_no_gradient_gate_v3,kernel,23,0.218601986766
bem,32,adaptive_no_gradient_gate_v3,e2e,23,0.233318731189
bem,32,adaptive_no_gradient_gate_v3,kernel,24,0.2185664922
bem,32,adaptive_no_gradient_gate_v3,e2e,24,0.221727356315
bem,32,adaptive_no_gradient_gate_v3,kernel,25,0.218505248427
bem,32,adaptive_no_gradient_gate_v3,e2e,25,0.233256325126
bem,32,adaptive_no_gradient_gate_v3,kernel,26,0.218546271324
bem,32,adaptive_no_gradient_gate_v3,e2e,26,0.228588491678
bem,32,adaptive_no_gradient_gate_v3,kernel,27,0.218555092812
bem,32,adaptive_no_gradient_gate_v3,e2e,27,0.233196794987
bem,32,adaptive_no_gradient_gate_v3,kernel,28,0.218525469303
bem,32,adaptive_no_gradient_gate_v3,e2e,28,0.221803843975
bem,32,adaptive_no_gradient_gate_v3,kernel,29,0.218649730086
bem,32,adaptive_no_gradient_gate_v3,e2e,29,0.223081916571
bem,128,fp32,kernel,0,0.0163931529969
bem,128,fp32,e2e,0,0.0235766414553
bem,128,fp32,kernel,1,0.0163929276168
bem,128,fp32,e2e,1,0.0236569587141
bem,128,fp32,kernel,2,0.0163958389312
bem,128,fp32,e2e,2,0.023604478687
bem,128,fp32,kernel,3,0.016397183761
bem,128,fp32,e2e,3,0.0236703995615
bem,128,fp32,kernel,4,0.0163956470788
bem,128,fp32,e2e,4,0.023590400815
bem,128,fp32,kernel,5,0.0163953918964
bem,128,fp32,e2e,5,0.0236684791744
bem,128,fp32,kernel,6,0.0163952633739
bem,128,fp32,e2e,6,0.0236473605037
bem,128,fp32,kernel,7,0.0166003834456
bem,128,fp32,e2e,7,0.0236499197781
bem,128,fp32,kernel,8,0.0163956470788
bem,128,fp32,e2e,8,0.0237628798932
bem,128,fp32,kernel,9,0.0163970571011
bem,128,fp32,e2e,9,0.0287193600088
bem,128,fp32,kernel,10,0.0163960643113
bem,128,fp32,e2e,10,0.0236409585923
bem,128,fp32,kernel,11,0.0163950398564
bem,128,fp32,e2e,11,0.0236534401774
bem,128,fp32,kernel,12,0.0163952317089
bem,128,fp32,e2e,12,0.0236703995615
bem,128,fp32,kernel,13,0.0166219193488
bem,128,fp32,e2e,13,0.0234531220049
bem,128,fp32,kernel,14,0.0163981430233
bem,128,fp32,e2e,14,0.0237238407135
bem,128,fp32,kernel,15,0.0163967367262
bem,128,fp32,e2e,15,0.0235664006323
bem,128,fp32,kernel,16,0.0163968317211
bem,128,fp32,e2e,16,0.0236086398363
bem,128,fp32,kernel,17,0.0163977276534
bem,128,fp32,e2e,17,0.0237497594208
bem,128,fp32,kernel,18,0.016397792846
bem,128,fp32,e2e,18,0.0237366389483
bem,128,fp32,kernel,19,0.0166240315884
bem,128,fp32,e2e,19,0.0235766414553
bem,128,fp32,kernel,20,0.0163983032107
bem,128,fp32,e2e,20,0.0236438401043
bem,128,fp32,kernel,21,0.0163957774639
bem,128,fp32,e2e,21,0.0236284807324
bem,128,fp32,kernel,22,0.016394816339
bem,128,fp32,e2e,22,0.023562559858
bem,128,fp32,kernel,23,0.0163969583809
bem,128,fp32,e2e,23,0.0235609598458
bem,128,fp32,kernel,24,0.0163982398808
bem,128,fp32,e2e,24,0.0237030405551
bem,128,fp32,kernel,25,0.0165999680758
bem,128,fp32,e2e,25,0.0235999990255
bem,128,fp32,kernel,26,0.016395136714
bem,128,fp32,e2e,26,0.0235568005592
bem,128,fp32,kernel,27,0.0163957122713
bem,128,fp32,e2e,27,0.0236911997199
bem,128,fp32,kernel,28,0.0163960643113
bem,128,fp32,e2e,28,0.0235545616597
bem,128,fp32,kernel,29,0.0163962561637
bem,128,fp32,e2e,29,0.023529600352
bem,128,fp64,kernel,0,0.231882110238
bem,128,fp64,e2e,0,0.245486393571
bem,128,fp64,kernel,1,0.23215469718
bem,128,fp64,e2e,1,0.245545268059
bem,128,fp64,kernel,2,0.231915444136
bem,128,fp64,e2e,2,0.245553612709
bem,128,fp64,kernel,3,0.23191049695
bem,128,fp64,e2e,3,0.247523844242
bem,128,fp64,kernel,4,0.232150614262
bem,128,fp64,e2e,4,0.245578557253
bem,128,fp64,kernel,5,0.232056170702
bem,128,fp64,e2e,5,0.245590731502
bem,128,fp64,kernel,6,0.23191395402
bem,128,fp64,e2e,6,0.245591685176
bem,128,fp64,kernel,7,0.23253339529
bem,128,fp64,e2e,7,0.247409284115
bem,128,fp64,kernel,8,0.23190562427
bem,128,fp64,e2e,8,0.245633929968
bem,128,fp64,kernel,9,0.232061803341
bem,128,fp64,e2e,9,0.245613113046
bem,128,fp64,kernel,10,0.232132121921
bem,128,fp64,e2e,10,0.245576649904
bem,128,fp64,kernel,11,0.231907427311
bem,128,fp64,e2e,11,0.244436472654
bem,128,fp64,kernel,12,0.231904834509
bem,128,fp64,e2e,12,0.245551362634
bem,128,fp64,kernel,13,0.23195925355
bem,128,fp64,e2e,13,0.245600968599
bem,128,fp64,kernel,14,0.232125476003
bem,128,fp64,e2e,14,0.245614394546
bem,128,fp64,kernel,15,0.231899514794
bem,128,fp64,e2e,15,0.245040953159
bem,128,fp64,kernel,16,0.232057899237
bem,128,fp64,e2e,16,0.245631039143
bem,128,fp64,kernel,17,0.23214019835
bem,128,fp64,e2e,17,0.236133441329
bem,128,fp64,kernel,18,0.231900289655
bem,128,fp64,e2e,18,0.245553284883
bem,128,fp64,kernel,19,0.231894567609
bem,128,fp64,e2e,19,0.24171552062
bem,128,fp64,kernel,20,0.232134923339
bem,128,fp64,e2e,20,0.245623365045
bem,128,fp64,kernel,21,0.231906786561
bem,128,fp64,e2e,21,0.245539844036
bem,128,fp64,kernel,22,0.231897592545
bem,128,fp64,e2e,22,0.245575994253
bem,128,fp64,kernel,23,0.232290551066
bem,128,fp64,e2e,23,0.247009277344
bem,128,fp64,kernel,24,0.23226159811
bem,128,fp64,e2e,24,0.245571196079
bem,128,fp64,kernel,25,0.231910839677
bem,128,fp64,e2e,25,0.245580807328
bem,128,fp64,kernel,26,0.232137918472
bem,128,fp64,e2e,26,0.245561271906
bem,128,fp64,kernel,27,0.231905534863
bem,128,fp64,e2e,27,0.24856159091
bem,128,fp64,kernel,28,0.231900990009
bem,128,fp64,e2e,28,0.24554720521
bem,128,fp64,kernel,29,0.232129588723
bem,128,fp64,e2e,29,0.245556488633
bem,128,adaptive_frozen_v3,kernel,0,0.242236867547
bem,128,adaptive_frozen_v3,e2e,0,0.247057288885
bem,128,adaptive_frozen_v3,kernel,1,0.242473140359
bem,128,adaptive_frozen_v3,e2e,1,0.257803201675
bem,128,adaptive_frozen_v3,kernel,2,0.24223190546
bem,128,adaptive_frozen_v3,e2e,2,0.260801911354
bem,128,adaptive_frozen_v3,kernel,3,0.242479041219
bem,128,adaptive_frozen_v3,e2e,3,0.257809281349
bem,128,adaptive_frozen_v3,kernel,4,0.242254152894
bem,128,adaptive_frozen_v3,e2e,4,0.257814079523
bem,128,adaptive_frozen_v3,kernel,5,0.242466270924
bem,128,adaptive_frozen_v3,e2e,5,0.247247040272
bem,128,adaptive_frozen_v3,kernel,6,0.242241665721
bem,128,adaptive_frozen_v3,e2e,6,0.25795134902
bem,128,adaptive_frozen_v3,kernel,7,0.242238491774
bem,128,adaptive_frozen_v3,e2e,7,0.257802248001
bem,128,adaptive_frozen_v3,kernel,8,0.242452457547
bem,128,adaptive_frozen_v3,e2e,8,0.257819831371
bem,128,adaptive_frozen_v3,kernel,9,0.24222047627
bem,128,adaptive_frozen_v3,e2e,9,0.25783008337
bem,128,adaptive_frozen_v3,kernel,10,0.242436930537
bem,128,adaptive_frozen_v3,e2e,10,0.250486403704
bem,128,adaptive_frozen_v3,kernel,11,0.242351397872
bem,128,adaptive_frozen_v3,e2e,11,0.246102720499
bem,128,adaptive_frozen_v3,kernel,12,0.242466017604
bem,128,adaptive_frozen_v3,e2e,12,0.247284799814
bem,128,adaptive_frozen_v3,kernel,13,0.242215842009
bem,128,adaptive_frozen_v3,e2e,13,0.257829427719
bem,128,adaptive_frozen_v3,kernel,14,0.242247506976
bem,128,adaptive_frozen_v3,e2e,14,0.249930247664
bem,128,adaptive_frozen_v3,kernel,15,0.242464929819
bem,128,adaptive_frozen_v3,e2e,15,0.247223675251
bem,128,adaptive_frozen_v3,kernel,16,0.242251455784
bem,128,adaptive_frozen_v3,e2e,16,0.257856637239
bem,128,adaptive_frozen_v3,kernel,17,0.243038788438
bem,128,adaptive_frozen_v3,e2e,17,0.257845103741
bem,128,adaptive_frozen_v3,kernel,18,0.242225661874
bem,128,adaptive_frozen_v3,e2e,18,0.255392640829
bem,128,adaptive_frozen_v3,kernel,19,0.242457970977
bem,128,adaptive_frozen_v3,e2e,19,0.247349128127
bem,128,adaptive_frozen_v3,kernel,20,0.242262750864
bem,128,adaptive_frozen_v3,e2e,20,0.257767677307
bem,128,adaptive_frozen_v3,kernel,21,0.242382138968
bem,128,adaptive_frozen_v3,e2e,21,0.257856011391
bem,128,adaptive_frozen_v3,kernel,22,0.242452770472
bem,128,adaptive_frozen_v3,e2e,22,0.259623676538
bem,128,adaptive_frozen_v3,kernel,23,0.24223408103
bem,128,adaptive_frozen_v3,e2e,23,0.257812142372
bem,128,adaptive_frozen_v3,kernel,24,0.242531880736
bem,128,adaptive_frozen_v3,e2e,24,0.257867515087
bem,128,adaptive_frozen_v3,kernel,25,0.242214977741
bem,128,adaptive_frozen_v3,e2e,25,0.247199684381
bem,128,adaptive_frozen_v3,kernel,26,0.242257922888
bem,128,adaptive_frozen_v3,e2e,26,0.249152958393
bem,128,adaptive_frozen_v3,kernel,27,0.242443293333
bem,128,adaptive_frozen_v3,e2e,27,0.257833600044
bem,128,adaptive_frozen_v3,kernel,28,0.242262527347
bem,128,adaptive_frozen_v3,e2e,28,0.257812798023
bem,128,adaptive_frozen_v3,kernel,29,0.242575362325
bem,128,adaptive_frozen_v3,e2e,29,0.257866561413
bem,128,adaptive_no_gradient_gate_v3,kernel,0,0.24222239852
bem,128,adaptive_no_gradient_gate_v3,e2e,0,0.257792323828
bem,128,adaptive_no_gradient_gate_v3,kernel,1,0.242231026292
bem,128,adaptive_no_gradient_gate_v3,e2e,1,0.249916806817
bem,128,adaptive_no_gradient_gate_v3,kernel,2,0.242445245385
bem,128,adaptive_no_gradient_gate_v3,e2e,2,0.257818251848
bem,128,adaptive_no_gradient_gate_v3,kernel,3,0.242230653763
bem,128,adaptive_no_gradient_gate_v3,e2e,3,0.25783392787
bem,128,adaptive_no_gradient_gate_v3,kernel,4,0.242450535297
bem,128,adaptive_no_gradient_gate_v3,e2e,4,0.247413113713
bem,128,adaptive_no_gradient_gate_v3,kernel,5,0.242388829589
bem,128,adaptive_no_gradient_gate_v3,e2e,5,0.260128617287
bem,128,adaptive_no_gradient_gate_v3,kernel,6,0.242238879204
bem,128,adaptive_no_gradient_gate_v3,e2e,6,0.247424960136
bem,128,adaptive_no_gradient_gate_v3,kernel,7,0.242633879185
bem,128,adaptive_no_gradient_gate_v3,e2e,7,0.257819533348
bem,128,adaptive_no_gradient_gate_v3,kernel,8,0.242382049561
bem,128,adaptive_no_gradient_gate_v3,e2e,8,0.249811843038
bem,128,adaptive_no_gradient_gate_v3,kernel,9,0.242455169559
bem,128,adaptive_no_gradient_gate_v3,e2e,9,0.247367039323
bem,128,adaptive_no_gradient_gate_v3,kernel,10,0.242220759392
bem,128,adaptive_no_gradient_gate_v3,e2e,10,0.24712510407
bem,128,adaptive_no_gradient_gate_v3,kernel,11,0.242433637381
bem,128,adaptive_no_gradient_gate_v3,e2e,11,0.257826566696
bem,128,adaptive_no_gradient_gate_v3,kernel,12,0.242241501808
bem,128,adaptive_no_gradient_gate_v3,e2e,12,0.248735353351
bem,128,adaptive_no_gradient_gate_v3,kernel,13,0.242237567902
bem,128,adaptive_no_gradient_gate_v3,e2e,13,0.253086060286
bem,128,adaptive_no_gradient_gate_v3,kernel,14,0.242447093129
bem,128,adaptive_no_gradient_gate_v3,e2e,14,0.24725022912
bem,128,adaptive_no_gradient_gate_v3,kernel,15,0.242379426956
bem,128,adaptive_no_gradient_gate_v3,e2e,15,0.247455373406
bem,128,adaptive_no_gradient_gate_v3,kernel,16,0.242492705584
bem,128,adaptive_no_gradient_gate_v3,e2e,16,0.259894728661
bem,128,adaptive_no_gradient_gate_v3,kernel,17,0.242360547185
bem,128,adaptive_no_gradient_gate_v3,e2e,17,0.247276797891
bem,128,adaptive_no_gradient_gate_v3,kernel,18,0.242450207472
bem,128,adaptive_no_gradient_gate_v3,e2e,18,0.257798403502
bem,128,adaptive_no_gradient_gate_v3,kernel,19,0.24236933887
bem,128,adaptive_no_gradient_gate_v3,e2e,19,0.257830381393
bem,128,adaptive_no_gradient_gate_v3,kernel,20,0.242217600346
bem,128,adaptive_no_gradient_gate_v3,e2e,20,0.260908156633
bem,128,adaptive_no_gradient_gate_v3,kernel,21,0.242447674274
bem,128,adaptive_no_gradient_gate_v3,e2e,21,0.247209280729
bem,128,adaptive_no_gradient_gate_v3,kernel,22,0.242200925946
bem,128,adaptive_no_gradient_gate_v3,e2e,22,0.257871359587
bem,128,adaptive_no_gradient_gate_v3,kernel,23,0.242545410991
bem,128,adaptive_no_gradient_gate_v3,e2e,23,0.246051847935
bem,128,adaptive_no_gradient_gate_v3,kernel,24,0.242312163115
bem,128,adaptive_no_gradient_gate_v3,e2e,24,0.259673267603
bem,128,adaptive_no_gradient_gate_v3,kernel,25,0.242511197925
bem,128,adaptive_no_gradient_gate_v3,e2e,25,0.257817924023
bem,128,adaptive_no_gradient_gate_v3,kernel,26,0.242540746927
bem,128,adaptive_no_gradient_gate_v3,e2e,26,0.257791996002
bem,128,adaptive_no_gradient_gate_v3,kernel,27,0.242307648063
bem,128,adaptive_no_gradient_gate_v3,e2e,27,0.247493445873
bem,128,adaptive_no_gradient_gate_v3,kernel,28,0.2424569875
bem,128,adaptive_no_gradient_gate_v3,e2e,28,0.248690247536
bem,128,adaptive_no_gradient_gate_v3,kernel,29,0.242218568921
bem,128,adaptive_no_gradient_gate_v3,e2e,29,0.24718528986
bem,512,fp32,kernel,0,0.0204939842224
bem,512,fp32,e2e,0,0.0345558412373
bem,512,fp32,kernel,1,0.020495807752
bem,512,fp32,e2e,1,0.0345347188413
bem,512,fp32,kernel,2,0.0204962566495
bem,512,fp32,e2e,2,0.0345465578139
bem,512,fp32,kernel,3,0.0208156164736
bem,512,fp32,e2e,3,0.0345779210329
bem,512,fp32,kernel,4,0.0204957127571
bem,512,fp32,e2e,4,0.0291699189693
bem,512,fp32,kernel,5,0.0204962231219
bem,512,fp32,e2e,5,0.0345750413835
bem,512,fp32,kernel,6,0.0204962566495
bem,512,fp32,e2e,6,0.0345644801855
bem,512,fp32,kernel,7,0.0204956475645
bem,512,fp32,e2e,7,0.0346000008285
bem,512,fp32,kernel,8,0.0207020472735
bem,512,fp32,e2e,8,0.0343718416989
bem,512,fp32,kernel,9,0.0204945281148
bem,512,fp32,e2e,9,0.0345760025084
bem,512,fp32,kernel,10,0.0204953588545
bem,512,fp32,e2e,10,0.034541439265
bem,512,fp32,kernel,11,0.0204962231219
bem,512,fp32,e2e,11,0.0273244809359
bem,512,fp32,kernel,12,0.0204966384917
bem,512,fp32,e2e,12,0.0346451215446
bem,512,fp32,kernel,13,0.0207266882062
bem,512,fp32,e2e,13,0.0345068797469
bem,512,fp32,kernel,14,0.0204963516444
bem,512,fp32,e2e,14,0.0366527996957
bem,512,fp32,kernel,15,0.0204956475645
bem,512,fp32,e2e,15,0.0360966399312
bem,512,fp32,kernel,16,0.020496096462
bem,512,fp32,e2e,16,0.0346428789198
bem,512,fp32,kernel,17,0.020725119859
bem,512,fp32,e2e,17,0.0346572808921
bem,512,fp32,kernel,18,0.020495839417
bem,512,fp32,e2e,18,0.0346192009747
bem,512,fp32,kernel,19,0.0204956792295
bem,512,fp32,e2e,19,0.0346284806728
bem,512,fp32,kernel,20,0.0204966086894
bem,512,fp32,e2e,20,0.034537922591
bem,512,fp32,kernel,21,0.0204957127571
bem,512,fp32,e2e,21,0.02657408081
bem,512,fp32,kernel,22,0.0207240637392
bem,512,fp32,e2e,22,0.0345744006336
bem,512,fp32,kernel,23,0.0204962883145
bem,512,fp32,e2e,23,0.0345283187926
bem,512,fp32,kernel,24,0.0204972792417
bem,512,fp32,e2e,24,0.0346083194017
bem,512,fp32,kernel,25,0.0204967036843
bem,512,fp32,e2e,25,0.0345462411642
bem,512,fp32,kernel,26,0.0204967036843
bem,512,fp32,e2e,26,0.0340652801096
bem,512,fp32,kernel,27,0.020722752437
bem,512,fp32,e2e,27,0.0346329584718
bem,512,fp32,kernel,28,0.0204962883145
bem,512,fp32,e2e,28,0.0271161608398
bem,512,fp32,kernel,29,0.020496416837
bem,512,fp32,e2e,29,0.0346652790904
